BusNo,Location,AvgEVPerDay,AvgSOC_Arrival,AvgSOC_Departure,AvgBattery_kWh,NumChargingPoints,LandCost,ProximityToHighway,PopulationDensity,ElectricityCost,ChargingEfficiency
2,DLF Phase 1,50,0.2,0.8,40,4,2200,2.5,1400,10,0.9
3,DLF Phase 2,60,0.2,0.8,45,4,2400,3.0,1600,10,0.9
4,DLF Phase 3,55,0.25,0.85,42,3,2100,3.5,1350,10,0.9
5,DLF Phase 4,48,0.3,0.8,50,4,2600,4.2,1800,11,0.9
6,DLF Phase 5,45,0.25,0.85,40,4,2500,4.0,1700,11,0.9
7,Sector 14,38,0.2,0.8,38,3,2100,3.8,1300,9,0.9
8,Sector 15,40,0.2,0.8,38,3,2150,3.2,1320,9,0.9
9,Sector 21,41,0.22,0.82,38,3,2000,3.0,1250,10,0.9
10,Sector 22,42,0.25,0.8,42,4,2100,2.9,1400,10,0.9
11,Sector 23,43,0.23,0.8,40,3,2050,2.8,1450,10,0.9
12,Sector 28,39,0.24,0.83,39,3,2350,3.4,1300,10,0.9
13,Sector 29,90,0.2,0.9,50,6,5000,1.0,2500,11,0.9
14,Sector 31,44,0.2,0.85,40,3,2150,2.7,1325,9,0.9
15,Sector 38,37,0.2,0.8,36,3,2050,3.6,1300,9,0.9
16,Sector 43,47,0.22,0.85,44,4,2600,2.2,2000,10,0.9
17,Sector 44,80,0.2,0.88,52,5,4700,1.5,2250,11,0.9
18,Sector 45,48,0.25,0.85,42,3,2300,3.9,1500,10,0.9
19,Sector 46,70,0.22,0.87,44,5,4600,2.3,1800,10,0.9
20,Sector 47,50,0.25,0.85,41,4,2200,3.3,1550,10,0.9
21,Sector 48,65,0.24,0.88,47,4,4400,2.6,1850,10,0.9
22,Sector 49,42,0.2,0.82,38,3,2300,3.4,1250,9,0.9
23,Sector 50,43,0.23,0.8,39,3,2350,3.1,1300,10,0.9
24,Sector 51,35,0.25,0.8,40,3,2100,3.8,1200,10,0.9
25,Sector 52,40,0.24,0.81,41,3,2300,3.5,1300,10,0.9
26,Sector 53,33,0.25,0.81,38,3,2000,3.9,1100,9,0.9
27,Sector 54,32,0.2,0.8,38,3,2050,4.1,1200,9,0.9
28,Sector 55,38,0.24,0.82,39,3,2150,3.7,1250,10,0.9
29,Sector 56,36,0.25,0.83,39,3,2250,3.2,1300,10,0.9
30,Sector 57,44,0.22,0.81,42,4,2400,3.5,1500,10,0.9
31,Sector 58,38,0.2,0.8,38,3,2150,4.0,1200,9,0.9
32,Sector 59,35,0.21,0.8,39,3,2100,4.2,1220,9,0.9
33,Sector 60,39,0.22,0.8,40,3,2200,3.3,1260,10,0.9
34,Sector 61,40,0.24,0.8,41,3,2250,3.5,1300,10,0.9
35,Sector 62,38,0.23,0.81,40,3,2300,3.0,1350,10,0.9
36,Sector 63,42,0.25,0.84,41,3,2300,2.7,1400,10,0.9
37,Sector 65,45,0.24,0.85,42,3,2400,2.6,1500,10,0.9
38,Sector 66,46,0.25,0.87,44,3,2500,2.2,1600,10,0.9
39,Sector 67,48,0.23,0.88,44,4,2450,2.4,1450,10,0.9
40,MG Road,120,0.2,0.9,60,8,6000,0.5,3000,12,0.9
41,Cyber City,140,0.2,0.95,65,10,8000,0.4,4000,12,0.9
42,Udyog Vihar,110,0.2,0.9,60,8,6500,1.0,3200,11,0.9
43,Hero Honda Chowk,90,0.2,0.85,55,6,5000,2.0,2700,11,0.9
44,IMT Manesar,35,0.3,0.8,45,4,3500,4.0,1000,9,0.9
45,Sohna Road,95,0.2,0.9,58,7,5500,1.3,2900,12,0.9
46,Palam Vihar,60,0.2,0.8,42,4,2400,2.7,1800,10,0.9
47,South City 1,52,0.22,0.81,40,3,2300,3.8,1350,9,0.9
48,South City 2,51,0.23,0.8,40,3,2350,3.9,1400,9,0.9
49,Suncity,48,0.2,0.8,40,3,2250,3.5,1380,9,0.9
50,Golf Course Road,80,0.2,0.85,60,6,7000,0.8,3800,12,0.9
